,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
9691,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9692,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2050.00000000000,A1,retrofit,power,0.00000000000
9693,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2050.00000000000,A1,retrofit,power,0.00000000000
9694,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Onshore Wind,2050.00000000000,A1,retrofit,power,0.00000000000
9695,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2050.00000000000,A1,retrofit,power,0.00000000000
9696,"('winter', 'all-week', 'night')",solar,Kenya,2020.00000000000,Solar PV (Utility),2050.00000000000,A1,retrofit,power,0.00000000000
9697,"('winter', 'all-week', 'night')",solar,Kenya,2025.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9698,"('winter', 'all-week', 'night')",solar,Kenya,2030.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9699,"('winter', 'all-week', 'night')",solar,Kenya,2035.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9700,"('winter', 'all-week', 'night')",solar,Kenya,2040.00000000000,Biomass Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9701,"('winter', 'all-week', 'night')",solar,Kenya,2040.00000000000,Coal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9702,"('winter', 'all-week', 'night')",solar,Kenya,2040.00000000000,Gas Power Plant (SCGT),2050.00000000000,A1,retrofit,power,0.00000000000
9703,"('winter', 'all-week', 'night')",solar,Kenya,2040.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9704,"('winter', 'all-week', 'night')",solar,Kenya,2040.00000000000,Onshore Wind,2050.00000000000,A1,retrofit,power,0.00000000000
9705,"('winter', 'all-week', 'night')",solar,Kenya,2045.00000000000,Biomass Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9706,"('winter', 'all-week', 'night')",solar,Kenya,2045.00000000000,Coal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9707,"('winter', 'all-week', 'night')",solar,Kenya,2045.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9708,"('winter', 'all-week', 'night')",solar,Kenya,2045.00000000000,Onshore Wind,2050.00000000000,A1,retrofit,power,0.00000000000
9709,"('winter', 'all-week', 'night')",solar,Kenya,2050.00000000000,Biomass Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9710,"('winter', 'all-week', 'night')",solar,Kenya,2050.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9711,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Biomass Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9712,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9713,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2050.00000000000,A1,retrofit,power,0.00000000000
9714,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9715,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2050.00000000000,A1,retrofit,power,0.00000000000
9716,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2050.00000000000,A1,retrofit,power,0.00000000000
9717,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Onshore Wind,2050.00000000000,A1,retrofit,power,0.00000000000
9718,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2050.00000000000,A1,retrofit,power,0.00000000000
9719,"('winter', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Solar PV (Utility),2050.00000000000,A1,retrofit,power,0.00000000000
9720,"('winter', 'all-week', 'night')",uranium,Kenya,2025.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9721,"('winter', 'all-week', 'night')",uranium,Kenya,2030.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9722,"('winter', 'all-week', 'night')",uranium,Kenya,2035.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9723,"('winter', 'all-week', 'night')",uranium,Kenya,2040.00000000000,Biomass Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9724,"('winter', 'all-week', 'night')",uranium,Kenya,2040.00000000000,Coal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9725,"('winter', 'all-week', 'night')",uranium,Kenya,2040.00000000000,Gas Power Plant (SCGT),2050.00000000000,A1,retrofit,power,0.00000000000
9726,"('winter', 'all-week', 'night')",uranium,Kenya,2040.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9727,"('winter', 'all-week', 'night')",uranium,Kenya,2040.00000000000,Onshore Wind,2050.00000000000,A1,retrofit,power,0.00000000000
9728,"('winter', 'all-week', 'night')",uranium,Kenya,2045.00000000000,Biomass Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9729,"('winter', 'all-week', 'night')",uranium,Kenya,2045.00000000000,Coal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9730,"('winter', 'all-week', 'night')",uranium,Kenya,2045.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9731,"('winter', 'all-week', 'night')",uranium,Kenya,2045.00000000000,Onshore Wind,2050.00000000000,A1,retrofit,power,0.00000000000
9732,"('winter', 'all-week', 'night')",uranium,Kenya,2050.00000000000,Biomass Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9733,"('winter', 'all-week', 'night')",uranium,Kenya,2050.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9734,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Biomass Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9735,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Geothermal Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9736,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2050.00000000000,A1,retrofit,power,0.00000000000
9737,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2050.00000000000,A1,retrofit,power,0.00000000000
9738,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2050.00000000000,A1,retrofit,power,0.00000000000
9739,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2050.00000000000,A1,retrofit,power,0.00000000000
9740,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Onshore Wind,2050.00000000000,A1,retrofit,power,0.00000000000
9741,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2050.00000000000,A1,retrofit,power,0.00000000000
9742,"('winter', 'all-week', 'night')",wind,Kenya,2020.00000000000,Solar PV (Utility),2050.00000000000,A1,retrofit,power,0.00000000000
