,timeslice,region,installed,technology,year,agent,category,sector,LCOE
10427,"('summer', 'all-week', 'day')",Kenya-edited,2020,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10428,"('summer', 'all-week', 'day')",Kenya-edited,2020,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10429,"('summer', 'all-week', 'day')",Kenya-edited,2020,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10430,"('summer', 'all-week', 'day')",Kenya-edited,2020,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10431,"('summer', 'all-week', 'day')",Kenya-edited,2025,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10432,"('summer', 'all-week', 'day')",Kenya-edited,2030,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10433,"('summer', 'all-week', 'day')",Kenya-edited,2030,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10434,"('summer', 'all-week', 'day')",Kenya-edited,2030,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10435,"('summer', 'all-week', 'day')",Kenya-edited,2035,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10436,"('summer', 'all-week', 'day')",Kenya-edited,2035,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
10437,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10438,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10439,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10440,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10441,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10442,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10443,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10444,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10445,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10446,"('summer', 'all-week', 'day')",Kenya-edited,2025,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10447,"('summer', 'all-week', 'day')",Kenya-edited,2030,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10448,"('summer', 'all-week', 'day')",Kenya-edited,2030,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10449,"('summer', 'all-week', 'day')",Kenya-edited,2030,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10450,"('summer', 'all-week', 'day')",Kenya-edited,2035,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10451,"('summer', 'all-week', 'day')",Kenya-edited,2035,CSP with Storage,2040,A1,newcapa,power,0.00000000000
10452,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10453,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10454,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10455,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10456,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10457,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10458,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10459,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10460,"('summer', 'all-week', 'day')",Kenya-edited,2020,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10461,"('summer', 'all-week', 'day')",Kenya-edited,2025,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10462,"('summer', 'all-week', 'day')",Kenya-edited,2030,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10463,"('summer', 'all-week', 'day')",Kenya-edited,2030,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10464,"('summer', 'all-week', 'day')",Kenya-edited,2030,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10465,"('summer', 'all-week', 'day')",Kenya-edited,2035,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10466,"('summer', 'all-week', 'day')",Kenya-edited,2035,CSP without Storage,2040,A1,newcapa,power,0.00000000000
10467,"('summer', 'all-week', 'day')",Kenya-edited,2020,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10468,"('summer', 'all-week', 'day')",Kenya-edited,2020,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10469,"('summer', 'all-week', 'day')",Kenya-edited,2020,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10470,"('summer', 'all-week', 'day')",Kenya-edited,2020,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10471,"('summer', 'all-week', 'day')",Kenya-edited,2020,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10472,"('summer', 'all-week', 'day')",Kenya-edited,2020,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10473,"('summer', 'all-week', 'day')",Kenya-edited,2020,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10474,"('summer', 'all-week', 'day')",Kenya-edited,2020,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10475,"('summer', 'all-week', 'day')",Kenya-edited,2020,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10476,"('summer', 'all-week', 'day')",Kenya-edited,2025,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10477,"('summer', 'all-week', 'day')",Kenya-edited,2030,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10478,"('summer', 'all-week', 'day')",Kenya-edited,2030,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10479,"('summer', 'all-week', 'day')",Kenya-edited,2030,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10480,"('summer', 'all-week', 'day')",Kenya-edited,2035,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10481,"('summer', 'all-week', 'day')",Kenya-edited,2035,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
10482,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10483,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10484,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10485,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10486,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10487,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10488,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10489,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10490,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10491,"('summer', 'all-week', 'day')",Kenya-edited,2025,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10492,"('summer', 'all-week', 'day')",Kenya-edited,2030,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10493,"('summer', 'all-week', 'day')",Kenya-edited,2030,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10494,"('summer', 'all-week', 'day')",Kenya-edited,2030,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10495,"('summer', 'all-week', 'day')",Kenya-edited,2035,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10496,"('summer', 'all-week', 'day')",Kenya-edited,2035,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
10497,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10498,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10499,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10500,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10501,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10502,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10503,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10504,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10505,"('summer', 'all-week', 'day')",Kenya-edited,2020,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10506,"('summer', 'all-week', 'day')",Kenya-edited,2025,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10507,"('summer', 'all-week', 'day')",Kenya-edited,2030,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10508,"('summer', 'all-week', 'day')",Kenya-edited,2030,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10509,"('summer', 'all-week', 'day')",Kenya-edited,2030,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10510,"('summer', 'all-week', 'day')",Kenya-edited,2035,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10511,"('summer', 'all-week', 'day')",Kenya-edited,2035,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
10512,"('summer', 'all-week', 'day')",Kenya-edited,2020,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10513,"('summer', 'all-week', 'day')",Kenya-edited,2020,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10514,"('summer', 'all-week', 'day')",Kenya-edited,2020,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10515,"('summer', 'all-week', 'day')",Kenya-edited,2020,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10516,"('summer', 'all-week', 'day')",Kenya-edited,2020,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10517,"('summer', 'all-week', 'day')",Kenya-edited,2020,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10518,"('summer', 'all-week', 'day')",Kenya-edited,2020,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10519,"('summer', 'all-week', 'day')",Kenya-edited,2020,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10520,"('summer', 'all-week', 'day')",Kenya-edited,2020,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10521,"('summer', 'all-week', 'day')",Kenya-edited,2025,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10522,"('summer', 'all-week', 'day')",Kenya-edited,2030,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10523,"('summer', 'all-week', 'day')",Kenya-edited,2030,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10524,"('summer', 'all-week', 'day')",Kenya-edited,2030,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10525,"('summer', 'all-week', 'day')",Kenya-edited,2035,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10526,"('summer', 'all-week', 'day')",Kenya-edited,2035,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
10527,"('summer', 'all-week', 'day')",Kenya-edited,2020,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10528,"('summer', 'all-week', 'day')",Kenya-edited,2020,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10529,"('summer', 'all-week', 'day')",Kenya-edited,2020,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10530,"('summer', 'all-week', 'day')",Kenya-edited,2020,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10531,"('summer', 'all-week', 'day')",Kenya-edited,2020,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10532,"('summer', 'all-week', 'day')",Kenya-edited,2020,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10533,"('summer', 'all-week', 'day')",Kenya-edited,2020,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10534,"('summer', 'all-week', 'day')",Kenya-edited,2020,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10535,"('summer', 'all-week', 'day')",Kenya-edited,2020,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10536,"('summer', 'all-week', 'day')",Kenya-edited,2025,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10537,"('summer', 'all-week', 'day')",Kenya-edited,2030,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10538,"('summer', 'all-week', 'day')",Kenya-edited,2030,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10539,"('summer', 'all-week', 'day')",Kenya-edited,2030,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10540,"('summer', 'all-week', 'day')",Kenya-edited,2035,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10541,"('summer', 'all-week', 'day')",Kenya-edited,2035,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
10542,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10543,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10544,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10545,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10546,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10547,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10548,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10549,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10550,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10551,"('summer', 'all-week', 'day')",Kenya-edited,2025,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10552,"('summer', 'all-week', 'day')",Kenya-edited,2030,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10553,"('summer', 'all-week', 'day')",Kenya-edited,2030,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10554,"('summer', 'all-week', 'day')",Kenya-edited,2030,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10555,"('summer', 'all-week', 'day')",Kenya-edited,2035,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10556,"('summer', 'all-week', 'day')",Kenya-edited,2035,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
10557,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10558,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10559,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10560,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10561,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10562,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10563,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10564,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10565,"('summer', 'all-week', 'day')",Kenya-edited,2020,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10566,"('summer', 'all-week', 'day')",Kenya-edited,2025,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10567,"('summer', 'all-week', 'day')",Kenya-edited,2030,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10568,"('summer', 'all-week', 'day')",Kenya-edited,2030,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10569,"('summer', 'all-week', 'day')",Kenya-edited,2030,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10570,"('summer', 'all-week', 'day')",Kenya-edited,2035,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10571,"('summer', 'all-week', 'day')",Kenya-edited,2035,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
10572,"('summer', 'all-week', 'day')",Kenya-edited,2020,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10573,"('summer', 'all-week', 'day')",Kenya-edited,2020,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10574,"('summer', 'all-week', 'day')",Kenya-edited,2020,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10575,"('summer', 'all-week', 'day')",Kenya-edited,2020,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10576,"('summer', 'all-week', 'day')",Kenya-edited,2020,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10577,"('summer', 'all-week', 'day')",Kenya-edited,2020,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10578,"('summer', 'all-week', 'day')",Kenya-edited,2020,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10579,"('summer', 'all-week', 'day')",Kenya-edited,2020,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10580,"('summer', 'all-week', 'day')",Kenya-edited,2020,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10581,"('summer', 'all-week', 'day')",Kenya-edited,2025,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10582,"('summer', 'all-week', 'day')",Kenya-edited,2030,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10583,"('summer', 'all-week', 'day')",Kenya-edited,2030,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10584,"('summer', 'all-week', 'day')",Kenya-edited,2030,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10585,"('summer', 'all-week', 'day')",Kenya-edited,2035,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10586,"('summer', 'all-week', 'day')",Kenya-edited,2035,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
10587,"('summer', 'all-week', 'day')",Kenya-edited,2020,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10588,"('summer', 'all-week', 'day')",Kenya-edited,2020,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10589,"('summer', 'all-week', 'day')",Kenya-edited,2020,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10590,"('summer', 'all-week', 'day')",Kenya-edited,2020,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10591,"('summer', 'all-week', 'day')",Kenya-edited,2020,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10592,"('summer', 'all-week', 'day')",Kenya-edited,2020,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10593,"('summer', 'all-week', 'day')",Kenya-edited,2020,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10594,"('summer', 'all-week', 'day')",Kenya-edited,2020,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10595,"('summer', 'all-week', 'day')",Kenya-edited,2020,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10596,"('summer', 'all-week', 'day')",Kenya-edited,2025,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10597,"('summer', 'all-week', 'day')",Kenya-edited,2030,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10598,"('summer', 'all-week', 'day')",Kenya-edited,2030,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10599,"('summer', 'all-week', 'day')",Kenya-edited,2030,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10600,"('summer', 'all-week', 'day')",Kenya-edited,2035,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10601,"('summer', 'all-week', 'day')",Kenya-edited,2035,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
10602,"('summer', 'all-week', 'day')",Kenya-edited,2020,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10603,"('summer', 'all-week', 'day')",Kenya-edited,2020,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10604,"('summer', 'all-week', 'day')",Kenya-edited,2020,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10605,"('summer', 'all-week', 'day')",Kenya-edited,2020,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10606,"('summer', 'all-week', 'day')",Kenya-edited,2020,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10607,"('summer', 'all-week', 'day')",Kenya-edited,2020,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10608,"('summer', 'all-week', 'day')",Kenya-edited,2020,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10609,"('summer', 'all-week', 'day')",Kenya-edited,2020,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10610,"('summer', 'all-week', 'day')",Kenya-edited,2020,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10611,"('summer', 'all-week', 'day')",Kenya-edited,2025,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10612,"('summer', 'all-week', 'day')",Kenya-edited,2030,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10613,"('summer', 'all-week', 'day')",Kenya-edited,2030,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10614,"('summer', 'all-week', 'day')",Kenya-edited,2030,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10615,"('summer', 'all-week', 'day')",Kenya-edited,2035,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10616,"('summer', 'all-week', 'day')",Kenya-edited,2035,Offshore Wind,2040,A1,newcapa,power,0.00000000000
10617,"('summer', 'all-week', 'day')",Kenya-edited,2020,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10618,"('summer', 'all-week', 'day')",Kenya-edited,2020,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10619,"('summer', 'all-week', 'day')",Kenya-edited,2020,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10620,"('summer', 'all-week', 'day')",Kenya-edited,2020,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10621,"('summer', 'all-week', 'day')",Kenya-edited,2020,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10622,"('summer', 'all-week', 'day')",Kenya-edited,2020,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10623,"('summer', 'all-week', 'day')",Kenya-edited,2020,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10624,"('summer', 'all-week', 'day')",Kenya-edited,2020,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10625,"('summer', 'all-week', 'day')",Kenya-edited,2020,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10626,"('summer', 'all-week', 'day')",Kenya-edited,2025,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10627,"('summer', 'all-week', 'day')",Kenya-edited,2030,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10628,"('summer', 'all-week', 'day')",Kenya-edited,2030,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10629,"('summer', 'all-week', 'day')",Kenya-edited,2030,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10630,"('summer', 'all-week', 'day')",Kenya-edited,2035,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10631,"('summer', 'all-week', 'day')",Kenya-edited,2035,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
10632,"('summer', 'all-week', 'day')",Kenya-edited,2020,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10633,"('summer', 'all-week', 'day')",Kenya-edited,2020,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10634,"('summer', 'all-week', 'day')",Kenya-edited,2020,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10635,"('summer', 'all-week', 'day')",Kenya-edited,2020,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10636,"('summer', 'all-week', 'day')",Kenya-edited,2020,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10637,"('summer', 'all-week', 'day')",Kenya-edited,2020,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10638,"('summer', 'all-week', 'day')",Kenya-edited,2020,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10639,"('summer', 'all-week', 'day')",Kenya-edited,2020,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10640,"('summer', 'all-week', 'day')",Kenya-edited,2020,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10641,"('summer', 'all-week', 'day')",Kenya-edited,2025,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10642,"('summer', 'all-week', 'day')",Kenya-edited,2030,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10643,"('summer', 'all-week', 'day')",Kenya-edited,2030,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10644,"('summer', 'all-week', 'day')",Kenya-edited,2030,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10645,"('summer', 'all-week', 'day')",Kenya-edited,2035,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10646,"('summer', 'all-week', 'day')",Kenya-edited,2035,Onshore Wind,2040,A1,newcapa,power,0.00000000000
10647,"('summer', 'all-week', 'day')",Kenya-edited,2020,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
