,region,year,agent,replacement_,asset_,month,day,hour,LCOE,category,name
658,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Geothermal Power Plant,spring,all-week,day,162.19893523900694,newcapa,A1
659,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Geothermal Power Plant,spring,all-week,night,162.19893523900694,newcapa,A1
660,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Geothermal Power Plant,summer,all-week,day,162.19893523900694,newcapa,A1
661,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Geothermal Power Plant,summer,all-week,night,162.19893523900694,newcapa,A1
662,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Geothermal Power Plant,winter,all-week,day,162.19893523900694,newcapa,A1
663,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Geothermal Power Plant,winter,all-week,night,162.19893523900694,newcapa,A1
664,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,162.198935239007,newcapa,A1
665,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,162.198935239007,newcapa,A1
666,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,162.198935239007,newcapa,A1
667,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,162.198935239007,newcapa,A1
668,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,162.198935239007,newcapa,A1
669,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,162.198935239007,newcapa,A1
670,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,162.198935239007,newcapa,A1
671,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,162.198935239007,newcapa,A1
672,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Light Fuel Oil Power Plant,autumn,all-week,day,162.19893523900694,newcapa,A1
673,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Light Fuel Oil Power Plant,autumn,all-week,night,162.19893523900694,newcapa,A1
674,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Light Fuel Oil Power Plant,spring,all-week,day,162.19893523900694,newcapa,A1
675,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Light Fuel Oil Power Plant,spring,all-week,night,162.19893523900694,newcapa,A1
676,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Light Fuel Oil Power Plant,summer,all-week,day,162.19893523900694,newcapa,A1
677,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Light Fuel Oil Power Plant,summer,all-week,night,162.19893523900694,newcapa,A1
678,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Light Fuel Oil Power Plant,winter,all-week,day,162.19893523900694,newcapa,A1
679,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Light Fuel Oil Power Plant,winter,all-week,night,162.19893523900694,newcapa,A1
680,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Medium Hydropower Plant (10-100MW),autumn,all-week,day,162.19893523900697,newcapa,A1
681,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Medium Hydropower Plant (10-100MW),autumn,all-week,night,162.19893523900697,newcapa,A1
682,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Medium Hydropower Plant (10-100MW),spring,all-week,day,162.19893523900697,newcapa,A1
683,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Medium Hydropower Plant (10-100MW),spring,all-week,night,162.19893523900697,newcapa,A1
684,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Medium Hydropower Plant (10-100MW),summer,all-week,day,162.19893523900697,newcapa,A1
685,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Medium Hydropower Plant (10-100MW),summer,all-week,night,162.19893523900697,newcapa,A1
686,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Medium Hydropower Plant (10-100MW),winter,all-week,day,162.19893523900697,newcapa,A1
687,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Medium Hydropower Plant (10-100MW),winter,all-week,night,162.19893523900697,newcapa,A1
688,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Oil Fired Gas Turbine (SCGT),autumn,all-week,day,162.19893523900694,newcapa,A1
689,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Oil Fired Gas Turbine (SCGT),autumn,all-week,night,162.19893523900694,newcapa,A1
690,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Oil Fired Gas Turbine (SCGT),spring,all-week,day,162.19893523900694,newcapa,A1
691,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Oil Fired Gas Turbine (SCGT),spring,all-week,night,162.19893523900694,newcapa,A1
692,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Oil Fired Gas Turbine (SCGT),summer,all-week,day,162.19893523900694,newcapa,A1
693,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Oil Fired Gas Turbine (SCGT),summer,all-week,night,162.19893523900694,newcapa,A1
694,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Oil Fired Gas Turbine (SCGT),winter,all-week,day,162.19893523900694,newcapa,A1
695,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Oil Fired Gas Turbine (SCGT),winter,all-week,night,162.19893523900694,newcapa,A1
696,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Onshore Wind,autumn,all-week,day,162.19893523900697,newcapa,A1
697,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Onshore Wind,autumn,all-week,night,162.19893523900697,newcapa,A1
698,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Onshore Wind,spring,all-week,day,162.19893523900697,newcapa,A1
699,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Onshore Wind,spring,all-week,night,162.19893523900697,newcapa,A1
700,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Onshore Wind,summer,all-week,day,162.19893523900697,newcapa,A1
701,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Onshore Wind,summer,all-week,night,162.19893523900697,newcapa,A1
702,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Onshore Wind,winter,all-week,day,162.19893523900697,newcapa,A1
703,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Onshore Wind,winter,all-week,night,162.19893523900697,newcapa,A1
704,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Distributed with Storage),autumn,all-week,day,162.19893523900697,newcapa,A1
705,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Distributed with Storage),autumn,all-week,night,162.19893523900697,newcapa,A1
706,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Distributed with Storage),spring,all-week,day,162.19893523900697,newcapa,A1
707,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Distributed with Storage),spring,all-week,night,162.19893523900697,newcapa,A1
708,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Distributed with Storage),summer,all-week,day,162.19893523900697,newcapa,A1
709,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Distributed with Storage),summer,all-week,night,162.19893523900697,newcapa,A1
710,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Distributed with Storage),winter,all-week,day,162.19893523900697,newcapa,A1
711,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Distributed with Storage),winter,all-week,night,162.19893523900697,newcapa,A1
712,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Utility),autumn,all-week,day,162.198935239007,newcapa,A1
713,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Utility),autumn,all-week,night,162.198935239007,newcapa,A1
714,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Utility),spring,all-week,day,162.198935239007,newcapa,A1
715,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Utility),spring,all-week,night,162.198935239007,newcapa,A1
716,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Utility),summer,all-week,day,162.198935239007,newcapa,A1
717,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Utility),summer,all-week,night,162.198935239007,newcapa,A1
718,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Utility),winter,all-week,day,162.198935239007,newcapa,A1
719,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Standalone Generator (1kW),Solar PV (Utility),winter,all-week,night,162.198935239007,newcapa,A1
720,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Biomass Power Plant,autumn,all-week,day,18.576103902036145,newcapa,A1
721,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Biomass Power Plant,autumn,all-week,night,18.576103902036145,newcapa,A1
722,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Biomass Power Plant,spring,all-week,day,15.435655016487022,newcapa,A1
723,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Biomass Power Plant,spring,all-week,night,15.435655016487022,newcapa,A1
724,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Biomass Power Plant,summer,all-week,day,35.70517288655425,newcapa,A1
725,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Biomass Power Plant,summer,all-week,night,35.70517288655425,newcapa,A1
726,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Biomass Power Plant,winter,all-week,day,26.1806647788802,newcapa,A1
727,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Biomass Power Plant,winter,all-week,night,26.1806647788802,newcapa,A1
728,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Geothermal Power Plant,autumn,all-week,day,18.57610390203614,newcapa,A1
729,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Geothermal Power Plant,autumn,all-week,night,18.57610390203614,newcapa,A1
730,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Geothermal Power Plant,spring,all-week,day,15.435655016487022,newcapa,A1
731,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Geothermal Power Plant,spring,all-week,night,15.435655016487022,newcapa,A1
732,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Geothermal Power Plant,summer,all-week,day,35.70517288655426,newcapa,A1
733,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Geothermal Power Plant,summer,all-week,night,35.70517288655426,newcapa,A1
734,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Geothermal Power Plant,winter,all-week,day,26.180664778880203,newcapa,A1
735,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Geothermal Power Plant,winter,all-week,night,26.180664778880203,newcapa,A1
736,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,18.576103902036138,newcapa,A1
737,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,18.576103902036138,newcapa,A1
738,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,15.435655016487022,newcapa,A1
739,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,15.435655016487022,newcapa,A1
740,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,35.70517288655425,newcapa,A1
741,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,35.70517288655425,newcapa,A1
742,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,26.180664778880203,newcapa,A1
743,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,26.180664778880203,newcapa,A1
744,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Light Fuel Oil Power Plant,autumn,all-week,day,18.576103902036138,newcapa,A1
745,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Light Fuel Oil Power Plant,autumn,all-week,night,18.576103902036138,newcapa,A1
746,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Light Fuel Oil Power Plant,spring,all-week,day,15.435655016487026,newcapa,A1
747,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Light Fuel Oil Power Plant,spring,all-week,night,15.435655016487026,newcapa,A1
748,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Light Fuel Oil Power Plant,summer,all-week,day,35.70517288655426,newcapa,A1
749,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Light Fuel Oil Power Plant,summer,all-week,night,35.70517288655426,newcapa,A1
750,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Light Fuel Oil Power Plant,winter,all-week,day,26.180664778880207,newcapa,A1
751,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Light Fuel Oil Power Plant,winter,all-week,night,26.180664778880207,newcapa,A1
752,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Medium Hydropower Plant (10-100MW),autumn,all-week,day,18.576103902036145,newcapa,A1
753,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Medium Hydropower Plant (10-100MW),autumn,all-week,night,18.576103902036145,newcapa,A1
754,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Medium Hydropower Plant (10-100MW),spring,all-week,day,15.435655016487026,newcapa,A1
755,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Medium Hydropower Plant (10-100MW),spring,all-week,night,15.435655016487026,newcapa,A1
756,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Medium Hydropower Plant (10-100MW),summer,all-week,day,35.70517288655426,newcapa,A1
757,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Medium Hydropower Plant (10-100MW),summer,all-week,night,35.70517288655426,newcapa,A1
758,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Medium Hydropower Plant (10-100MW),winter,all-week,day,26.18066477888021,newcapa,A1
759,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Medium Hydropower Plant (10-100MW),winter,all-week,night,26.18066477888021,newcapa,A1
760,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Oil Fired Gas Turbine (SCGT),autumn,all-week,day,18.57610390203614,newcapa,A1
761,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Oil Fired Gas Turbine (SCGT),autumn,all-week,night,18.57610390203614,newcapa,A1
762,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Oil Fired Gas Turbine (SCGT),spring,all-week,day,15.435655016487024,newcapa,A1
763,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Oil Fired Gas Turbine (SCGT),spring,all-week,night,15.435655016487024,newcapa,A1
764,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Oil Fired Gas Turbine (SCGT),summer,all-week,day,35.70517288655426,newcapa,A1
765,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Oil Fired Gas Turbine (SCGT),summer,all-week,night,35.70517288655426,newcapa,A1
766,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Oil Fired Gas Turbine (SCGT),winter,all-week,day,26.180664778880203,newcapa,A1
767,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Oil Fired Gas Turbine (SCGT),winter,all-week,night,26.180664778880203,newcapa,A1
768,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Onshore Wind,autumn,all-week,day,18.576103902036145,newcapa,A1
769,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Onshore Wind,autumn,all-week,night,18.576103902036145,newcapa,A1
770,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Onshore Wind,spring,all-week,day,15.435655016487027,newcapa,A1
771,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Onshore Wind,spring,all-week,night,15.435655016487027,newcapa,A1
772,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Onshore Wind,summer,all-week,day,35.70517288655427,newcapa,A1
773,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Onshore Wind,summer,all-week,night,35.70517288655427,newcapa,A1
774,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Onshore Wind,winter,all-week,day,26.180664778880214,newcapa,A1
775,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Onshore Wind,winter,all-week,night,26.180664778880214,newcapa,A1
776,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Distributed with Storage),autumn,all-week,day,18.57610390203614,newcapa,A1
777,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Distributed with Storage),autumn,all-week,night,18.57610390203614,newcapa,A1
778,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Distributed with Storage),spring,all-week,day,15.435655016487022,newcapa,A1
779,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Distributed with Storage),spring,all-week,night,15.435655016487022,newcapa,A1
780,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Distributed with Storage),summer,all-week,day,35.705172886554266,newcapa,A1
781,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Distributed with Storage),summer,all-week,night,35.705172886554266,newcapa,A1
782,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Distributed with Storage),winter,all-week,day,26.18066477888021,newcapa,A1
783,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Distributed with Storage),winter,all-week,night,26.18066477888021,newcapa,A1
784,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Utility),autumn,all-week,day,18.57610390203614,newcapa,A1
785,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Utility),autumn,all-week,night,18.57610390203614,newcapa,A1
786,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Utility),spring,all-week,day,15.435655016487022,newcapa,A1
787,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Utility),spring,all-week,night,15.435655016487022,newcapa,A1
788,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Utility),summer,all-week,day,35.70517288655425,newcapa,A1
789,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Utility),summer,all-week,night,35.70517288655425,newcapa,A1
790,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Utility),winter,all-week,day,26.180664778880207,newcapa,A1
791,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Medium Hydropower Plant (10-100MW),Solar PV (Utility),winter,all-week,night,26.180664778880207,newcapa,A1
792,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Biomass Power Plant,autumn,all-week,day,35.30497181403987,newcapa,A1
793,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Biomass Power Plant,autumn,all-week,night,35.30497181403987,newcapa,A1
794,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Biomass Power Plant,spring,all-week,day,35.30497181403987,newcapa,A1
795,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Biomass Power Plant,spring,all-week,night,35.30497181403987,newcapa,A1
796,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Biomass Power Plant,summer,all-week,day,35.30497181403987,newcapa,A1
797,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Biomass Power Plant,summer,all-week,night,35.30497181403987,newcapa,A1
798,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Biomass Power Plant,winter,all-week,day,35.30497181403987,newcapa,A1
799,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Biomass Power Plant,winter,all-week,night,35.30497181403987,newcapa,A1
800,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Geothermal Power Plant,autumn,all-week,day,35.304971814039874,newcapa,A1
801,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Geothermal Power Plant,autumn,all-week,night,35.304971814039874,newcapa,A1
802,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Geothermal Power Plant,spring,all-week,day,35.304971814039874,newcapa,A1
803,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Geothermal Power Plant,spring,all-week,night,35.304971814039874,newcapa,A1
804,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Geothermal Power Plant,summer,all-week,day,35.304971814039874,newcapa,A1
805,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Geothermal Power Plant,summer,all-week,night,35.304971814039874,newcapa,A1
806,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Geothermal Power Plant,winter,all-week,day,35.304971814039874,newcapa,A1
807,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Nuclear Power Plant,Geothermal Power Plant,winter,all-week,night,35.304971814039874,newcapa,A1
